activity,resource,deadline_exceeded,case,timestamp
B,r9,False,c0,2022-01-02T12:48:36
C,r1,False,c1,2022-01-02T14:25:08
D,r5,False,c0,2022-01-02T14:36:40
B,r8,False,c1,2022-01-02T23:34:52
A,r9,False,c2,2022-01-03T06:41:03
B,r5,False,c0,2022-01-03T08:23:59
D,r4,False,c1,2022-01-03T17:21:44
B,r9,False,c2,2022-01-03T23:57:36
D,r3,False,c0,2022-01-04T05:52:16
B,r5,False,c2,2022-01-04T09:26:48
B,r7,False,c1,2022-01-04T10:33:24
D,r10,False,c3,2022-01-04T13:20:13
A,r4,False,c2,2022-01-04T19:28:49
B,r2,False,c4,2022-01-05T05:09:06
B,r10,False,c0,2022-01-05T12:42:21
D,r2,False,c2,2022-01-05T15:30:19
D,r3,False,c4,2022-01-05T18:43:56
D,r6,False,c3,2022-01-05T19:53:52
C,r6,False,c2,2022-01-06T04:18:39
A,r5,False,c5,2022-01-06T06:55:22
A,r1,False,c3,2022-01-06T07:04:44
A,r10,False,c1,2022-01-06T15:30:07
C,r7,False,c5,2022-01-06T19:42:49
C,r8,False,c4,2022-01-06T22:06:26
A,r1,False,c3,2022-01-07T02:23:46
A,r10,False,c1,2022-01-07T07:40:35
D,r6,False,c4,2022-01-07T15:01:35
B,r5,False,c5,2022-01-07T22:01:44
C,r10,False,c6,2022-01-08T02:35:33
B,r8,False,c5,2022-01-08T08:10:30
B,r7,False,c4,2022-01-08T09:44:17
C,r3,False,c4,2022-01-08T16:13:10
B,r4,False,c6,2022-01-09T01:41:24
B,r9,False,c3,2022-01-09T06:12:57
A,r5,False,c7,2022-01-09T11:46:46
D,r6,False,c3,2022-01-09T21:16:55
A,r6,False,c7,2022-01-10T01:40:05
B,r2,False,c5,2022-01-10T10:31:53
A,r5,False,c6,2022-01-10T13:43:42
D,r2,False,c4,2022-01-10T17:04:13
D,r9,False,c7,2022-01-10T22:32:53
A,r2,False,c7,2022-01-11T05:45:07
B,r10,False,c8,2022-01-11T06:46:57
C,r8,False,c6,2022-01-11T11:36:03
C,r9,False,c8,2022-01-11T15:02:58
C,r1,False,c9,2022-01-11T22:19:03
D,r2,False,c10,2022-01-12T06:17:03
D,r10,False,c11,2022-01-12T14:27:32
C,r1,False,c8,2022-01-12T15:15:39
C,r9,False,c8,2022-01-12T18:52:07
D,r8,False,c12,2022-01-13T02:34:04
B,r4,False,c13,2022-01-13T07:04:50
A,r1,False,c11,2022-01-13T14:37:28
D,r2,False,c12,2022-01-13T20:13:48
C,r6,False,c13,2022-01-14T02:07:54
D,r5,False,c12,2022-01-14T07:44:15
D,r2,False,c7,2022-01-14T09:34:30
A,r5,False,c12,2022-01-14T10:09:34
B,r6,False,c7,2022-01-14T19:31:15
C,r6,False,c14,2022-01-15T04:21:00
A,r8,False,c10,2022-01-15T12:01:22
C,r6,False,c8,2022-01-15T13:00:15
B,r10,False,c12,2022-01-15T15:29:31
B,r10,False,c6,2022-01-15T22:56:49
D,r6,False,c12,2022-01-16T05:06:09
D,r10,False,c14,2022-01-16T12:55:40
C,r4,False,c10,2022-01-16T19:24:14
B,r2,False,c13,2022-01-16T23:43:08
A,r5,False,c8,2022-01-17T07:35:35
D,r6,False,c13,2022-01-17T13:17:53
A,r9,False,c11,2022-01-17T16:08:46
C,r8,False,c11,2022-01-18T01:54:03
A,r8,False,c10,2022-01-18T09:40:28
B,r1,False,c14,2022-01-18T13:44:09
A,r7,False,c8,2022-01-18T14:10:35
D,r2,False,c9,2022-01-18T20:05:39
A,r6,False,c11,2022-01-19T02:50:29
B,r9,False,c14,2022-01-19T04:40:31
B,r2,False,c12,2022-01-19T08:38:34
D,r2,False,c15,2022-01-19T13:10:19
C,r10,False,c9,2022-01-19T20:46:02
D,r9,False,c11,2022-01-20T04:27:47
D,r7,False,c11,2022-01-20T08:37:16
B,r3,False,c16,2022-01-20T14:11:06
A,r4,False,c6,2022-01-20T15:21:29
C,r7,False,c16,2022-01-20T21:49:30
D,r7,False,c6,2022-01-20T23:24:52
C,r7,False,c16,2022-01-21T06:36:01
B,r7,False,c15,2022-01-21T09:35:06
B,r3,False,c10,2022-01-21T15:54:40
D,r6,False,c9,2022-01-22T01:08:24
D,r10,False,c14,2022-01-22T05:58:48
C,r9,False,c10,2022-01-22T10:45:53
C,r8,False,c9,2022-01-22T17:14:27
D,r6,False,c17,2022-01-23T00:54:42
C,r7,False,c16,2022-01-23T04:28:56
A,r8,False,c13,2022-01-23T12:11:09
A,r6,False,c16,2022-01-23T15:44:00
B,r2,False,c14,2022-01-23T20:56:47
C,r3,False,c9,2022-01-24T06:50:26
A,r7,False,c15,2022-01-24T08:16:01
D,r10,False,c17,2022-01-24T16:49:44
B,r8,False,c17,2022-01-24T23:54:34
A,r2,False,c13,2022-01-25T04:24:13
A,r9,False,c14,2022-01-25T13:10:04
A,r7,False,c17,2022-01-25T18:44:04
C,r9,False,c13,2022-01-25T23:28:46
D,r6,False,c18,2022-01-26T00:27:05
A,r9,False,c17,2022-01-26T08:50:03
A,r10,False,c19,2022-01-26T10:59:52
C,r5,False,c20,2022-01-26T16:00:21
C,r4,False,c20,2022-01-26T20:01:25
A,r9,False,c17,2022-01-26T21:13:11
B,r5,False,c21,2022-01-26T21:40:28
D,r8,False,c15,2022-01-27T00:53:26
D,r8,False,c19,2022-01-27T02:39:10
A,r7,False,c15,2022-01-27T11:33:21
C,r1,False,c22,2022-01-27T20:54:57
A,r3,False,c18,2022-01-27T23:32:11
C,r4,False,c23,2022-01-28T09:13:32
B,r5,False,c19,2022-01-28T15:09:11
B,r8,False,c22,2022-01-28T15:43:10
B,r10,False,c19,2022-01-28T23:59:39
C,r6,False,c24,2022-01-29T00:59:16
D,r4,False,c24,2022-01-29T03:20:37
C,r10,False,c20,2022-01-29T06:54:24
D,r7,False,c19,2022-01-29T08:37:04
B,r10,False,c19,2022-01-29T10:53:57
B,r5,False,c22,2022-01-29T18:39:22
A,r1,False,c18,2022-01-29T21:59:42
A,r2,False,c25,2022-01-30T07:15:07
C,r8,False,c18,2022-01-30T10:18:56
D,r3,False,c19,2022-01-30T17:55:39
C,r2,False,c22,2022-01-31T03:21:51
B,r7,False,c23,2022-01-31T07:23:39
B,r3,False,c25,2022-01-31T12:25:14
A,r3,False,c25,2022-01-31T17:53:31
B,r4,False,c21,2022-01-31T23:02:23
C,r1,False,c24,2022-02-01T00:46:26
D,r4,False,c24,2022-02-01T05:02:46
D,r3,False,c23,2022-02-01T06:57:38
C,r3,False,c23,2022-02-01T08:19:56
B,r9,False,c20,2022-02-01T09:00:51
D,r7,False,c26,2022-02-01T12:02:01
D,r3,False,c25,2022-02-01T15:05:56
A,r1,False,c21,2022-02-01T19:17:56
A,r7,False,c21,2022-02-01T23:42:31
C,r3,False,c26,2022-02-02T03:47:30
B,r9,False,c22,2022-02-02T05:44:56
A,r1,False,c27,2022-02-02T08:08:04
B,r1,False,c23,2022-02-02T16:09:30
B,r7,False,c27,2022-02-02T16:34:26
C,r8,False,c20,2022-02-02T19:25:24
B,r3,False,c27,2022-02-03T03:55:46
A,r7,False,c21,2022-02-03T06:31:33
D,r1,False,c25,2022-02-03T16:19:46
B,r6,False,c22,2022-02-04T00:56:21
D,r5,False,c27,2022-02-04T06:56:37
B,r5,False,c21,2022-02-04T14:08:29
B,r9,False,c21,2022-02-04T14:54:26
A,r3,False,c25,2022-02-05T00:17:58
A,r5,False,c28,2022-02-05T01:00:03
B,r3,False,c28,2022-02-05T06:38:26
A,r3,False,c29,2022-02-05T08:25:39
B,r2,False,c26,2022-02-05T15:24:43
D,r9,False,c27,2022-02-05T16:38:42
D,r1,False,c26,2022-02-05T21:33:24
B,r10,False,c26,2022-02-06T02:18:56
D,r7,False,c26,2022-02-06T05:53:16
C,r10,False,c22,2022-02-06T11:19:18
B,r1,False,c30,2022-02-06T16:26:21
D,r7,False,c31,2022-02-06T23:56:55
D,r7,False,c29,2022-02-07T08:16:36
A,r8,False,c30,2022-02-07T13:29:31
B,r4,False,c28,2022-02-07T16:36:35
D,r1,False,c27,2022-02-07T17:30:20
C,r9,False,c30,2022-02-08T01:36:57
A,r1,False,c30,2022-02-08T03:10:14
B,r9,False,c29,2022-02-08T06:08:47
A,r3,False,c32,2022-02-08T08:40:08
D,r7,False,c32,2022-02-08T15:21:11
B,r8,False,c30,2022-02-08T19:29:30
C,r10,False,c26,2022-02-09T02:58:42
A,r2,False,c29,2022-02-09T10:35:08
A,r3,False,c28,2022-02-09T11:06:21
C,r3,False,c31,2022-02-09T19:58:02
D,r10,False,c32,2022-02-09T22:39:41
B,r7,False,c29,2022-02-10T07:50:08
C,r4,False,c29,2022-02-10T13:44:26
D,r8,False,c30,2022-02-10T13:54:08
D,r3,True,c25,2022-02-10T14:35:24
A,r5,False,c31,2022-02-10T17:03:41
C,r5,False,c32,2022-02-11T01:43:20
B,r6,False,c28,2022-02-11T04:04:39
B,r5,False,c33,2022-02-11T12:11:31
C,r2,True,c27,2022-02-11T20:53:59
A,r6,False,c33,2022-02-12T03:08:50
A,r5,False,c31,2022-02-12T03:40:06
C,r5,False,c28,2022-02-12T10:07:06
D,r8,False,c34,2022-02-12T12:57:07
D,r9,False,c31,2022-02-12T20:02:34
C,r1,False,c28,2022-02-12T23:45:16
D,r5,True,c28,2022-02-13T08:40:29
B,r8,False,c33,2022-02-13T12:16:33
B,r5,False,c34,2022-02-13T12:37:26
C,r5,False,c31,2022-02-13T17:42:00
B,r3,False,c34,2022-02-13T20:42:05
D,r6,False,c34,2022-02-14T01:09:26
D,r5,False,c31,2022-02-14T02:22:21
C,r5,False,c33,2022-02-14T07:28:58
C,r10,False,c34,2022-02-14T15:57:07
C,r9,False,c32,2022-02-15T00:52:40
A,r9,False,c33,2022-02-15T04:54:35
C,r1,False,c35,2022-02-15T05:26:49
C,r1,True,c27,2022-02-15T14:31:11
C,r8,False,c35,2022-02-15T18:30:11
D,r9,False,c36,2022-02-16T04:15:26
B,r10,False,c36,2022-02-16T09:55:31
B,r3,False,c35,2022-02-16T16:58:01
D,r9,False,c32,2022-02-16T22:34:07
D,r9,False,c36,2022-02-17T05:52:46
B,r7,False,c36,2022-02-17T08:42:38
A,r6,False,c35,2022-02-17T12:27:54
B,r4,False,c32,2022-02-17T13:15:06
D,r6,False,c37,2022-02-17T14:29:58
D,r10,False,c38,2022-02-17T20:46:05
C,r5,False,c39,2022-02-18T01:17:21
A,r4,False,c36,2022-02-18T07:02:41
B,r6,False,c35,2022-02-18T11:59:44
B,r4,False,c34,2022-02-18T17:59:51
D,r5,False,c39,2022-02-19T00:59:10
B,r7,False,c38,2022-02-19T09:12:02
C,r6,False,c35,2022-02-19T13:24:57
C,r7,False,c39,2022-02-19T17:06:58
C,r7,False,c40,2022-02-19T21:36:44
A,r3,False,c41,2022-02-20T00:52:48
B,r8,True,c34,2022-02-20T07:31:06
B,r3,False,c37,2022-02-20T13:04:11
C,r1,False,c41,2022-02-20T18:53:35
C,r6,False,c42,2022-02-21T03:20:15
D,r6,False,c37,2022-02-21T12:58:08
C,r2,False,c38,2022-02-21T15:29:07
B,r5,False,c39,2022-02-21T22:03:47
A,r3,False,c43,2022-02-22T04:24:45
C,r7,False,c37,2022-02-22T08:34:33
A,r5,False,c37,2022-02-22T16:43:21
A,r7,False,c35,2022-02-23T02:21:05
B,r7,False,c42,2022-02-23T10:13:36
A,r6,False,c37,2022-02-23T13:56:38
D,r3,False,c41,2022-02-23T19:44:12
A,r2,False,c44,2022-02-24T01:37:38
C,r7,False,c38,2022-02-24T07:48:51
A,r3,False,c42,2022-02-24T12:33:45
A,r7,False,c41,2022-02-24T18:48:07
A,r1,False,c40,2022-02-24T20:53:11
C,r8,False,c40,2022-02-24T23:15:55
C,r6,False,c39,2022-02-25T01:02:34
C,r6,False,c41,2022-02-25T07:33:09
A,r9,False,c40,2022-02-25T08:17:29
C,r1,False,c42,2022-02-25T17:53:00
D,r6,False,c43,2022-02-26T03:18:42
D,r8,False,c44,2022-02-26T10:08:33
C,r8,False,c39,2022-02-26T19:34:16
A,r7,False,c42,2022-02-27T00:04:03
A,r5,False,c45,2022-02-27T02:14:59
A,r4,False,c44,2022-02-27T07:07:22
A,r8,False,c45,2022-02-27T09:43:27
B,r7,False,c43,2022-02-27T13:56:19
A,r8,True,c42,2022-02-27T23:23:37
D,r4,False,c43,2022-02-27T23:55:14
D,r1,False,c44,2022-02-28T01:28:14
D,r9,False,c45,2022-02-28T08:22:51
B,r10,False,c45,2022-02-28T17:12:09
A,r10,False,c46,2022-02-28T23:08:44
A,r5,False,c43,2022-03-01T07:51:12
A,r2,False,c47,2022-03-01T12:33:12
B,r1,False,c43,2022-03-01T19:29:04
D,r2,False,c46,2022-03-02T03:36:07
C,r2,False,c48,2022-03-02T11:51:16
B,r2,False,c46,2022-03-02T16:35:01
A,r10,False,c48,2022-03-02T21:59:23
A,r9,False,c48,2022-03-03T00:11:19
C,r8,False,c46,2022-03-03T07:47:49
B,r5,False,c48,2022-03-03T10:22:37
C,r10,False,c48,2022-03-03T17:12:56
B,r10,False,c46,2022-03-03T20:59:53
C,r2,False,c47,2022-03-04T03:02:53
D,r4,False,c48,2022-03-04T10:01:49
B,r9,False,c46,2022-03-04T11:40:26
C,r1,False,c47,2022-03-04T14:08:22
C,r7,False,c47,2022-03-04T18:00:52
C,r2,False,c49,2022-03-04T23:13:55
A,r4,False,c49,2022-03-05T00:04:27
B,r2,False,c50,2022-03-05T06:59:26
D,r3,False,c51,2022-03-05T07:30:48
D,r2,False,c51,2022-03-05T09:23:18
B,r10,False,c52,2022-03-05T16:26:03
A,r7,False,c52,2022-03-06T01:57:33
C,r7,False,c51,2022-03-06T05:16:09
D,r3,False,c53,2022-03-06T14:05:02
D,r9,False,c53,2022-03-06T23:45:33
C,r5,False,c53,2022-03-07T05:08:52
B,r8,False,c52,2022-03-07T14:35:45
C,r5,False,c49,2022-03-07T22:02:38
B,r9,False,c47,2022-03-07T23:54:49
B,r7,False,c47,2022-03-08T02:28:58
A,r6,False,c53,2022-03-08T03:41:35
A,r5,False,c54,2022-03-08T09:11:10
B,r2,False,c53,2022-03-08T12:59:52
B,r9,False,c50,2022-03-08T17:26:03
D,r7,False,c53,2022-03-08T18:37:24
D,r9,False,c50,2022-03-09T01:44:52
B,r6,False,c49,2022-03-09T11:28:18
B,r6,False,c50,2022-03-09T19:49:51
C,r5,False,c52,2022-03-10T02:33:07
C,r9,False,c54,2022-03-10T08:55:37
D,r6,False,c52,2022-03-10T17:29:55
C,r10,False,c54,2022-03-11T00:39:51
A,r2,False,c52,2022-03-11T09:58:54
C,r8,False,c52,2022-03-11T14:46:08
B,r9,False,c52,2022-03-11T22:10:55
B,r1,True,c47,2022-03-11T22:24:48
B,r9,False,c55,2022-03-12T03:57:16
A,r4,False,c51,2022-03-12T11:34:39
C,r1,False,c51,2022-03-12T13:13:41
D,r7,False,c56,2022-03-12T21:08:30
A,r7,False,c55,2022-03-13T02:53:50
B,r9,False,c56,2022-03-13T05:19:22
D,r7,False,c57,2022-03-13T12:35:37
C,r8,False,c57,2022-03-13T18:03:22
A,r3,False,c57,2022-03-14T02:17:07
C,r9,False,c56,2022-03-14T12:01:08
B,r9,False,c51,2022-03-14T12:44:26
C,r6,False,c56,2022-03-14T14:17:45
B,r9,False,c56,2022-03-14T18:51:14
B,r10,False,c54,2022-03-14T20:24:59
B,r1,False,c55,2022-03-15T01:46:10
A,r2,False,c51,2022-03-15T07:23:05
B,r2,False,c58,2022-03-15T08:30:56
C,r7,False,c59,2022-03-15T15:05:04
D,r7,False,c60,2022-03-15T21:09:00
B,r6,False,c60,2022-03-16T07:01:24
C,r4,False,c61,2022-03-16T11:36:17
B,r10,False,c59,2022-03-16T21:16:59
A,r9,False,c55,2022-03-17T03:34:00
C,r7,False,c61,2022-03-17T12:35:08
D,r4,False,c58,2022-03-17T15:37:58
D,r6,False,c60,2022-03-17T21:14:25
D,r10,False,c62,2022-03-18T05:14:33
B,r3,False,c57,2022-03-18T12:25:57
A,r3,False,c61,2022-03-18T16:38:17
A,r1,False,c59,2022-03-19T01:09:27
A,r3,False,c61,2022-03-19T10:35:42
C,r4,False,c61,2022-03-19T18:44:37
B,r8,False,c63,2022-03-20T02:25:51
D,r9,False,c58,2022-03-20T08:04:44
C,r10,False,c58,2022-03-20T08:21:43
D,r6,False,c57,2022-03-20T11:19:20
B,r7,False,c57,2022-03-20T15:23:25
C,r5,False,c58,2022-03-20T17:45:46
C,r9,False,c59,2022-03-20T18:51:46
B,r1,False,c58,2022-03-21T01:39:58
A,r3,False,c59,2022-03-21T06:40:22
B,r6,False,c60,2022-03-21T06:55:05
B,r9,False,c64,2022-03-21T11:03:55
